Service,TR_15,TR_16,TR_17,TR_18,TR_19,TR_20,TR_21,TR_22,TR_23,TR_24,TR_25,TR_26,TR_27,TR_28,TR_29,TR_30,TR_31,TR_32,TR_33,TR_34,TR_35,TR_36,TR_37,TR_38,TR_39,TR_40,TR_41,TR_42,TR_43,TR_44,TR_45,TR_46,TR_47,TR_48,TR_49,TR_50,TR_51,TR_52,TR_53,TR_54,TR_55,TR_56,TR_57,TR_58,TR_59,TV_15,TV_16,TV_17,TV_18,TV_19,TV_20,TV_21,TV_22,TV_23,TV_24,TV_25,TV_26,TV_27,TV_28,TV_29,TV_30,TV_31,TV_32,TV_33,TV_34,TV_35,TV_36,TV_37,TV_38,TV_39,TV_40,TV_41,TV_42,TV_43,TV_44,TV_45,TV_46,TV_47,TV_48,TV_49,TV_50,TV_51,TV_52,TV_53,TV_54,TV_55,TV_56,TV_57,TV_58,TV_59,RXM2_60__50,RXM2_60__51,RXM2_60__52,RXM2_60__53,RXM2_60__54,RXM2_60__55,RXM2_60__56,RXM2_60__57,RXM2_60__58,RXM2_60__59,RXM2_60__60,RXM2_60__61,RXM2_60__62,RXM2_60__63,RXM2_60__64,RXM2_60__65,RXM2_60__66,RXM2_60__67,RXM2_60__68,RXM2_60__69,RXM2_60__70,RXM2_60__71,RXM2_60__72,RXM2_60__73,RXM2_60__74,RXM2_60__75,RXM2_60__76,RXM2_60__77,RXM2_60__78,RXM2_60__79,RXM2_55__50,RXM2_55__51,RXM2_55__52,RXM2_55__53,RXM2_55__54,RXM2_55__55,RXM2_55__56,RXM2_55__57,RXM2_55__58,RXM2_55__59,RXM2_55__60,RXM2_55__61,RXM2_55__62,RXM2_55__63,RXM2_55__64,RXM2_55__65,RXM2_55__66,RXM2_55__67,RXM2_55__68,RXM2_55__69,RXM2_55__70,RXM2_55__71,RXM2_55__72,RXM2_55__73,RXM2_55__74,RXM2_55__75,RXM2_55__76,RXM2_55__77,RXM2_55__78,RXM2_55__79,RXM25_55__50,RXM25_55__51,RXM25_55__52,RXM25_55__53,RXM25_55__54,RXM25_55__55,RXM25_55__56,RXM25_55__57,RXM25_55__58,RXM25_55__59,RXM25_55__60,RXM25_55__61,RXM25_55__62,RXM25_55__63,RXM25_55__64,RXM25_55__65,RXM25_55__66,RXM25_55__67,RXM25_55__68,RXM25_55__69,RXM25_55__70,RXM25_55__71,RXM25_55__72,RXM25_55__73,RXM25_55__74,RXM25_55__75,RXM25_55__76,RXM25_55__77,RXM25_55__78,RXM25_55__79,RXM27_55__50,RXM27_55__51,RXM27_55__52,RXM27_55__53,RXM27_55__54,RXM27_55__55,RXM27_55__56,RXM27_55__57,RXM27_55__58,RXM27_55__59,RXM27_55__60,RXM27_55__61,RXM27_55__62,RXM27_55__63,RXM27_55__64,RXM27_55__65,RXM27_55__66,RXM27_55__67,RXM27_55__68,RXM27_55__69,RXM27_55__70,RXM27_55__71,RXM27_55__72,RXM27_55__73,RXM27_55__74,RXM27_55__75,RXM27_55__76,RXM27_55__77,RXM27_55__78,RXM27_55__79,RXM2_62__50,RXM2_62__51,RXM2_62__52,RXM2_62__53,RXM2_62__54,RXM2_62__55,RXM2_62__56,RXM2_62__57,RXM2_62__58,RXM2_62__59,RXM2_62__60,RXM2_62__61,RXM2_62__62,RXM2_62__63,RXM2_62__64,RXM2_62__65,RXM2_62__66,RXM2_62__67,RXM2_62__68,RXM2_62__69,RXM2_62__70,RXM2_62__71,RXM2_62__72,RXM2_62__73,RXM2_62__74,RXM2_62__75,RXM2_62__76,RXM2_62__77,RXM2_62__78,RXM2_62__79,RXS2_55__50,RXS2_55__51,RXS2_55__52,RXS2_55__53,RXS2_55__54,RXS2_55__55,RXS2_55__56,RXS2_55__57,RXS2_55__58,RXS2_55__59,RXS2_55__60,RXS2_55__61,RXS2_55__62,RXS2_55__63,RXS2_55__64,RXS2_55__65,RXS2_55__66,RXS2_55__67,RXS2_55__68,RXS2_55__69,RXS2_55__70,RXS2_55__71,RXS2_55__72,RXS2_55__73,RXS2_55__74,RXS2_55__75,RXS2_55__76,RXS2_55__77,RXS2_55__78,RXS2_55__79,SSM_15,SSM_16,SSM_17,SSM_18,SSM_19,SSM_20,SSM_21,SSM_22,SSM_23,SSM_24,SSM_25,SSM_26,SSM_27,SSM_28,SSM_29,SSM_30,SSM_31,SSM_32,SSM_33,SSM_34,SSM_35,SSM_36,SSM_37,SSM_38,SSM_39,SSM_40,SSM_41,SSM_42,SSM_43,SSM_44,SSM_45,SSM_46,SSM_47,SSM_48,SSM_49,SSM_50,SSM_51,SSM_52,SSM_53,SSM_54,SSM_55,SSM_56,SSM_57,SSM_58,SSM_59,SSM_60,SSM_61,SSM_62,SSM_63,SSM_64,SSM_65,SSM_66,SSM_67,SSM_68,SSM_69,SSM_70,SSM_71,SSM_72,SSM_73,SSM_74,SSM_75,SSM_76,SSM_77,SSM_78,SSM_79,RXM3_60__50,RXM3_60__51,RXM3_60__52,RXM3_60__53,RXM3_60__54,RXM3_60__55,RXM3_60__56,RXM3_60__57,RXM3_60__58,RXM3_60__59,RXM3_60__60,RXM3_60__61,RXM3_60__62,RXM3_60__63,RXM3_60__64,RXM3_60__65,RXM3_60__66,RXM3_60__67,RXM3_60__68,RXM3_60__69,RXM3_60__70,RXM3_60__71,RXM3_60__72,RXM3_60__73,RXM3_60__74,RXM3_60__75,RXM3_60__76,RXM3_60__77,RXM3_60__78,RXM3_60__79
15,0.007,0.0068,0.0066,0.0064,0.0062,0.006,0.0059,0.0057,0.0055,0.0053,0.0051,0.0049,0.0047,0.0045,0.0044,0.0042,0.004,0.0038,0.0036,0.0034,0.0032,0.003,0.0029,0.0027,0.0025,0.0023,0.0021,0.0019,0.0017,0.0016,0.0014,0.0012,0.001,0.0008,0.0006,0.0004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0511,0.0498,0.0483,0.0469,0.0457,0.0443,0.0428,0.0415,0.0401,0.0388,0.0373,0.036,0.0347,0.0333,0.0318,0.0305,0.0291,0.0277,0.0264,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.014,0.017,0.015,0.023,0.035,0.028,0.038,0.043,0.054,0.092,0.118,0.198,0.207,0.193,0.255,0.192,0.238,0.174,0.185,0.197,0.165,0.182,0.138,0.156,1,1,1,1,1,0.021,0.017,0.019,0.023,0.038,0.074,0.063,0.067,0.074,0.086,0.103,0.124,0.178,0.174,0.166,0.238,0.203,0.189,0.17,0.174,0.2,0.164,0.169,0.132,0.156,1,1,1,1,1,0.019,0.019,0.02,0.025,0.05,0.115,0.078,0.077,0.083,0.098,0.115,0.124,0.166,0.155,0.153,0.202,0.226,0.189,0.168,0.189,0.209,0.188,0.182,0.128,0.093,1,1,1,1,1,0.014,0.011,0.017,0.024,0.057,0.125,0.093,0.086,0.093,0.102,0.116,0.141,0.171,0.167,0.177,0.215,0.235,0.196,0.182,0.189,0.226,0.18,0.126,0.17,0.232,1,1,1,1,1,0,0,0.016,0.0202,0.033,0.068,0.0468,0.0561,0.0718,0.0893,0.0952,0.0956,0.1496,0.1373,0.1454,0.1989,0.1615,0.1615,0.1615,0.1615,0.1938,0.1938,0.1938,0.1938,0.1938,1,1,1,1,1,0.013,0.014,0.017,0.019,0.033,0.067,0.055,0.059,0.07,0.08,0.102,0.126,0.212,0.191,0.185,0.251,0.2,0.185,0.165,0.187,0.183,0.143,0.126,0.122,0.153,0.151,0.121,0.137,0.14,0.258,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.041,0.041,0.04,0.04,0.04,0.039,0.039,0.039,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0240,0.0190,0.0260,0.0310,0.0450,0.0720,0.0700,0.0820,0.0940,0.1230,0.1820,0.1520,0.2110,0.2040,0.2260,0.3180,0.2790,0.2380,0.2200,0.2990,0.2230,0.2650,0.1330,0.1860,0.2180,1.0000,1.0000,1.0000,1.0000,1.0000
16,0.0064,0.0062,0.006,0.0058,0.0057,0.0055,0.0053,0.0051,0.0049,0.0048,0.0046,0.0044,0.0042,0.004,0.0039,0.0037,0.0035,0.0033,0.0031,0.003,0.0028,0.0026,0.0024,0.0022,0.0021,0.0019,0.0017,0.0015,0.0013,0.0012,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0492,0.0479,0.0465,0.0452,0.0437,0.0423,0.0408,0.0394,0.0382,0.0367,0.0354,0.0339,0.0325,0.0311,0.0296,0.0284,0.0269,0.0256,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.014,0.018,0.016,0.023,0.036,0.029,0.04,0.045,0.055,0.095,0.121,0.203,0.212,0.197,0.26,0.196,0.245,0.177,0.19,0.201,0.17,0.186,0.143,0.16,1,1,1,1,1,0.022,0.018,0.02,0.024,0.04,0.077,0.066,0.07,0.077,0.089,0.106,0.128,0.185,0.18,0.172,0.246,0.21,0.195,0.176,0.18,0.207,0.171,0.175,0.137,0.161,1,1,1,1,1,0.02,0.02,0.021,0.026,0.052,0.12,0.081,0.08,0.086,0.102,0.12,0.129,0.172,0.161,0.159,0.21,0.234,0.196,0.174,0.196,0.217,0.195,0.189,0.132,0.096,1,1,1,1,1,0.015,0.012,0.018,0.025,0.06,0.13,0.096,0.089,0.097,0.106,0.12,0.146,0.177,0.174,0.184,0.223,0.244,0.203,0.189,0.196,0.234,0.187,0.131,0.177,0.24,1,1,1,1,1,0,0,0.0165,0.0209,0.0341,0.0704,0.0484,0.0581,0.0744,0.0924,0.0986,0.099,0.1549,0.1421,0.1505,0.2059,0.1672,0.1672,0.1672,0.1672,0.2006,0.2006,0.2006,0.2006,0.2006,1,1,1,1,1,0.013,0.015,0.018,0.02,0.035,0.07,0.057,0.062,0.073,0.083,0.106,0.132,0.221,0.199,0.193,0.262,0.209,0.193,0.172,0.195,0.191,0.149,0.131,0.128,0.159,0.158,0.126,0.143,0.146,0.269,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.04,0.04,0.04,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0250,0.0200,0.0280,0.0320,0.0470,0.0740,0.0730,0.0850,0.0980,0.1280,0.1890,0.1580,0.2190,0.2120,0.2350,0.3300,0.2890,0.2470,0.2280,0.3100,0.2310,0.2750,0.1380,0.1930,0.2270,1.0000,1.0000,1.0000,1.0000,1.0000
17,0.0061,0.0059,0.0057,0.0055,0.0053,0.0052,0.005,0.0048,0.0046,0.0044,0.0043,0.0041,0.0039,0.0037,0.0035,0.0034,0.0032,0.003,0.0028,0.0026,0.0025,0.0023,0.0021,0.0019,0.0017,0.0016,0.0014,0.0012,0.001,0.0008,0.0007,0.0005,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0466,0.0453,0.0439,0.0424,0.0411,0.0397,0.0384,0.037,0.0355,0.0341,0.0326,0.0313,0.0301,0.0286,0.0272,0.0257,0.0243,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.015,0.018,0.016,0.023,0.037,0.03,0.041,0.046,0.057,0.097,0.123,0.208,0.217,0.202,0.266,0.201,0.25,0.182,0.194,0.206,0.173,0.19,0.146,0.163,1,1,1,1,1,0.022,0.018,0.021,0.025,0.041,0.079,0.068,0.073,0.08,0.093,0.11,0.133,0.191,0.186,0.178,0.255,0.218,0.201,0.182,0.187,0.214,0.177,0.18,0.141,0.167,1,1,1,1,1,0.021,0.021,0.022,0.028,0.054,0.124,0.084,0.083,0.089,0.106,0.124,0.133,0.178,0.166,0.165,0.217,0.242,0.203,0.18,0.203,0.224,0.202,0.195,0.137,0.1,1,1,1,1,1,0.016,0.013,0.02,0.027,0.062,0.135,0.1,0.093,0.101,0.111,0.125,0.151,0.184,0.18,0.191,0.231,0.253,0.21,0.196,0.203,0.243,0.194,0.136,0.183,0.249,1,1,1,1,1,0,0,0.0171,0.0216,0.0353,0.0728,0.0501,0.0601,0.0769,0.0956,0.1019,0.1024,0.1602,0.147,0.1556,0.2129,0.1729,0.1729,0.1729,0.1729,0.2075,0.2075,0.2075,0.2075,0.2075,1,1,1,1,1,0.014,0.016,0.018,0.021,0.036,0.073,0.06,0.064,0.076,0.087,0.111,0.137,0.23,0.207,0.201,0.273,0.218,0.201,0.179,0.203,0.199,0.155,0.137,0.133,0.166,0.164,0.131,0.149,0.152,0.281,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.04,0.04,0.04,0.039,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0260,0.0210,0.0290,0.0330,0.0490,0.0770,0.0760,0.0880,0.1010,0.1330,0.1960,0.1630,0.2270,0.2190,0.2430,0.3410,0.2990,0.2560,0.2360,0.3210,0.2390,0.2850,0.1430,0.2000,0.2350,1.0000,1.0000,1.0000,1.0000,1.0000
18,0.0055,0.0053,0.0052,0.005,0.0048,0.0046,0.0045,0.0043,0.0041,0.0039,0.0038,0.0036,0.0034,0.0033,0.0031,0.0029,0.0027,0.0026,0.0024,0.0022,0.002,0.0019,0.0017,0.0015,0.0013,0.0012,0.001,0.0008,0.0007,0.0005,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0446,0.0432,0.0419,0.0405,0.039,0.0377,0.0362,0.0348,0.0333,0.0321,0.0306,0.0292,0.0277,0.0262,0.0249,0.0234,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.015,0.019,0.016,0.024,0.038,0.031,0.041,0.047,0.058,0.099,0.127,0.213,0.222,0.207,0.273,0.206,0.256,0.186,0.199,0.211,0.178,0.195,0.148,0.167,1,1,1,1,1,0.023,0.019,0.022,0.026,0.043,0.082,0.071,0.075,0.083,0.096,0.114,0.137,0.198,0.193,0.185,0.265,0.225,0.21,0.189,0.194,0.223,0.184,0.188,0.146,0.173,1,1,1,1,1,0.022,0.022,0.023,0.029,0.056,0.128,0.087,0.086,0.093,0.11,0.128,0.138,0.184,0.172,0.17,0.225,0.251,0.21,0.186,0.21,0.232,0.209,0.202,0.142,0.104,1,1,1,1,1,0.017,0.014,0.021,0.028,0.065,0.14,0.104,0.096,0.104,0.115,0.129,0.157,0.19,0.187,0.198,0.239,0.262,0.218,0.203,0.21,0.251,0.201,0.141,0.19,0.258,1,1,1,1,1,0,0,0.0177,0.0224,0.0365,0.0752,0.0517,0.062,0.0794,0.0987,0.1053,0.1058,0.1654,0.1518,0.1607,0.22,0.1786,0.1786,0.1786,0.1786,0.2143,0.2143,0.2143,0.2143,0.2143,1,1,1,1,1,0.014,0.016,0.019,0.022,0.037,0.075,0.062,0.066,0.079,0.09,0.115,0.142,0.237,0.214,0.208,0.282,0.225,0.207,0.185,0.209,0.205,0.16,0.141,0.137,0.171,0.17,0.136,0.154,0.157,0.29,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.039,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0270,0.0220,0.0300,0.0350,0.0510,0.0800,0.0780,0.0910,0.1050,0.1370,0.2030,0.1690,0.2340,0.2270,0.2510,0.3530,0.3100,0.2640,0.2440,0.3320,0.2470,0.2950,0.1480,0.2070,0.2430,1.0000,1.0000,1.0000,1.0000,1.0000
19,0.005,0.0048,0.0046,0.0045,0.0043,0.0041,0.004,0.0038,0.0036,0.0035,0.0033,0.0031,0.003,0.0028,0.0027,0.0025,0.0023,0.0022,0.002,0.0018,0.0017,0.0015,0.0013,0.0012,0.001,0.0008,0.0007,0.0005,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0427,0.0412,0.0398,0.0384,0.0369,0.0355,0.0341,0.0326,0.0313,0.0298,0.0283,0.0269,0.0254,0.0241,0.0226,0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.016,0.019,0.016,0.025,0.039,0.032,0.042,0.048,0.059,0.102,0.13,0.218,0.228,0.212,0.28,0.211,0.263,0.191,0.204,0.217,0.183,0.2,0.153,0.172,1,1,1,1,1,0.024,0.02,0.023,0.027,0.045,0.085,0.073,0.078,0.086,0.101,0.119,0.143,0.206,0.201,0.192,0.276,0.235,0.218,0.196,0.202,0.231,0.191,0.195,0.152,0.18,1,1,1,1,1,0.023,0.023,0.024,0.03,0.058,0.133,0.09,0.089,0.096,0.114,0.133,0.143,0.191,0.178,0.176,0.232,0.259,0.217,0.193,0.217,0.24,0.216,0.209,0.147,0.107,1,1,1,1,1,0.018,0.014,0.022,0.03,0.067,0.145,0.108,0.1,0.108,0.119,0.134,0.162,0.197,0.193,0.204,0.247,0.271,0.225,0.21,0.218,0.26,0.207,0.146,0.196,0.267,1,1,1,1,1,0,0,0.0182,0.0231,0.0376,0.0776,0.0534,0.064,0.082,0.1019,0.1086,0.1091,0.1707,0.1567,0.1659,0.227,0.1843,0.1843,0.1843,0.1843,0.2212,0.2212,0.2212,0.2212,0.2212,1,1,1,1,1,0.014,0.017,0.019,0.022,0.038,0.077,0.063,0.068,0.081,0.092,0.118,0.145,0.244,0.22,0.213,0.289,0.231,0.213,0.19,0.215,0.211,0.164,0.145,0.141,0.176,0.174,0.139,0.158,0.161,0.298,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.039,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0280,0.0230,0.0310,0.0360,0.0530,0.0830,0.0810,0.0950,0.1090,0.1420,0.2090,0.1750,0.2420,0.2340,0.2600,0.3650,0.3200,0.2730,0.2520,0.3430,0.2550,0.3040,0.1530,0.2130,0.2510,1.0000,1.0000,1.0000,1.0000,1.0000
20,0.0045,0.0043,0.0042,0.004,0.0038,0.0037,0.0035,0.0034,0.0032,0.003,0.0029,0.0027,0.0026,0.0024,0.0022,0.0021,0.0019,0.0018,0.0016,0.0014,0.0013,0.0011,0.001,0.0008,0.0007,0.0005,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0405,0.039,0.0375,0.0363,0.0348,0.0333,0.0318,0.0303,0.0288,0.0275,0.0261,0.0246,0.0231,0.0216,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.016,0.02,0.017,0.025,0.04,0.033,0.043,0.049,0.061,0.105,0.134,0.224,0.234,0.218,0.287,0.217,0.27,0.196,0.209,0.222,0.188,0.206,0.157,0.177,1,1,1,1,1,0.025,0.02,0.023,0.027,0.045,0.088,0.075,0.081,0.089,0.103,0.123,0.148,0.214,0.208,0.199,0.285,0.243,0.225,0.204,0.209,0.24,0.198,0.202,0.158,0.186,1,1,1,1,1,0.029,0.029,0.03,0.036,0.066,0.142,0.098,0.097,0.104,0.123,0.142,0.153,0.202,0.189,0.187,0.245,0.272,0.229,0.204,0.229,0.253,0.228,0.221,0.157,0.116,1,1,1,1,1,0.035,0.03,0.038,0.046,0.085,0.165,0.127,0.118,0.127,0.138,0.154,0.183,0.218,0.215,0.226,0.27,0.294,0.248,0.232,0.24,0.283,0.229,0.166,0.218,0.29,1,1,1,1,1,0,0,0.0188,0.0238,0.0388,0.08,0.055,0.066,0.0845,0.105,0.112,0.1125,0.176,0.1615,0.171,0.234,0.19,0.19,0.19,0.19,0.228,0.228,0.228,0.228,0.228,1,1,1,1,1,0.015,0.017,0.02,0.023,0.039,0.079,0.065,0.07,0.083,0.095,0.121,0.149,0.25,0.225,0.219,0.297,0.237,0.218,0.195,0.22,0.216,0.168,0.149,0.145,0.18,0.179,0.143,0.162,0.165,0.305,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0390,0.0340,0.0430,0.0480,0.0650,0.0960,0.0940,0.1080,0.1220,0.1570,0.2260,0.1900,0.2600,0.2520,0.2780,0.3860,0.3400,0.2920,0.2700,0.3640,0.2740,0.3240,0.1680,0.2300,0.2690,1.0000,1.0000,1.0000,1.0000,1.0000
21,0.004,0.0039,0.0037,0.0035,0.0034,0.0032,0.0031,0.0029,0.0028,0.0026,0.0025,0.0023,0.0022,0.002,0.0019,0.0017,0.0016,0.0014,0.0013,0.0011,0.001,0.0008,0.0006,0.0005,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0384,0.0369,0.0355,0.034,0.0325,0.031,0.0295,0.0282,0.0267,0.0252,0.0237,0.0222,0.0207,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.017,0.02,0.018,0.026,0.041,0.033,0.044,0.051,0.063,0.107,0.136,0.23,0.24,0.223,0.294,0.223,0.276,0.201,0.215,0.228,0.192,0.21,0.16,0.181,1,1,1,1,1,0.026,0.021,0.023,0.028,0.047,0.091,0.078,0.084,0.092,0.107,0.127,0.154,0.222,0.216,0.206,0.296,0.252,0.234,0.211,0.218,0.249,0.204,0.21,0.164,0.193,1,1,1,1,1,0.03,0.03,0.031,0.038,0.068,0.147,0.101,0.1,0.107,0.126,0.147,0.157,0.208,0.195,0.193,0.252,0.281,0.236,0.21,0.236,0.26,0.235,0.227,0.162,0.119,1,1,1,1,1,0.036,0.031,0.039,0.047,0.087,0.17,0.13,0.122,0.131,0.142,0.158,0.188,0.225,0.221,0.233,0.278,0.303,0.255,0.239,0.247,0.292,0.236,0.171,0.224,0.299,1,1,1,1,1,0,0,0.0193,0.0245,0.0399,0.0824,0.0567,0.068,0.087,0.1082,0.1154,0.1159,0.1813,0.1663,0.1761,0.241,0.1957,0.1957,0.1957,0.1957,0.2348,0.2348,0.2348,0.2348,0.2348,1,1,1,1,1,0.015,0.017,0.02,0.023,0.04,0.081,0.067,0.071,0.085,0.097,0.124,0.153,0.256,0.231,0.224,0.304,0.243,0.224,0.2,0.226,0.222,0.173,0.152,0.148,0.185,0.183,0.146,0.166,0.169,0.313,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0410,0.0350,0.0440,0.0490,0.0670,0.0990,0.0970,0.1110,0.1260,0.1610,0.2330,0.1960,0.2680,0.2600,0.2860,0.3980,0.3500,0.3010,0.2780,0.3750,0.2820,0.3340,0.1730,0.2370,0.2770,1.0000,1.0000,1.0000,1.0000,1.0000
22,0.0036,0.0034,0.0033,0.0031,0.003,0.0028,0.0027,0.0025,0.0024,0.0022,0.0021,0.002,0.0018,0.0017,0.0015,0.0014,0.0012,0.0011,0.0009,0.0008,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.036,0.0345,0.033,0.0316,0.0302,0.0287,0.0272,0.0257,0.0242,0.0227,0.0212,0.0197,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.017,0.021,0.018,0.027,0.042,0.034,0.046,0.052,0.064,0.11,0.14,0.236,0.246,0.229,0.302,0.228,0.283,0.206,0.219,0.234,0.197,0.216,0.165,0.185,1,1,1,1,1,0.027,0.021,0.024,0.029,0.049,0.095,0.081,0.086,0.096,0.111,0.132,0.159,0.23,0.224,0.215,0.307,0.262,0.243,0.219,0.225,0.257,0.212,0.217,0.17,0.201,1,1,1,1,1,0.031,0.031,0.032,0.039,0.07,0.151,0.104,0.103,0.111,0.13,0.151,0.162,0.214,0.2,0.198,0.26,0.289,0.243,0.217,0.243,0.268,0.242,0.234,0.167,0.123,1,1,1,1,1,0.037,0.032,0.04,0.049,0.09,0.175,0.134,0.126,0.135,0.146,0.163,0.194,0.231,0.227,0.24,0.287,0.312,0.263,0.246,0.254,0.3,0.243,0.176,0.231,0.308,1,1,1,1,1,0,0,0.0199,0.0252,0.0411,0.0848,0.0583,0.07,0.0896,0.1113,0.1187,0.1193,0.1866,0.1712,0.1813,0.248,0.2014,0.2014,0.2014,0.2014,0.2417,0.2417,0.2417,0.2417,0.2417,1,1,1,1,1,0.016,0.018,0.021,0.024,0.041,0.083,0.068,0.073,0.087,0.099,0.127,0.156,0.262,0.237,0.23,0.312,0.249,0.229,0.205,0.231,0.227,0.177,0.156,0.152,0.19,0.188,0.15,0.17,0.174,0.32,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0420,0.0360,0.0450,0.0510,0.0690,0.1020,0.1000,0.1140,0.1300,0.1660,0.2400,0.2020,0.2750,0.2670,0.2950,0.4090,0.3600,0.3100,0.2860,0.3860,0.2900,0.3430,0.1780,0.2440,0.2850,1.0000,1.0000,1.0000,1.0000,1.0000
