Service,TR_15,TR_16,TR_17,TR_18,TR_19,TR_20,TR_21,TR_22,TR_23,TR_24,TR_25,TR_26,TR_27,TR_28,TR_29,TR_30,TR_31,TR_32,TR_33,TR_34,TR_35,TR_36,TR_37,TR_38,TR_39,TR_40,TR_41,TR_42,TR_43,TR_44,TR_45,TR_46,TR_47,TR_48,TR_49,TR_50,TR_51,TR_52,TR_53,TR_54,TR_55,TR_56,TR_57,TR_58,TR_59,TV_15,TV_16,TV_17,TV_18,TV_19,TV_20,TV_21,TV_22,TV_23,TV_24,TV_25,TV_26,TV_27,TV_28,TV_29,TV_30,TV_31,TV_32,TV_33,TV_34,TV_35,TV_36,TV_37,TV_38,TV_39,TV_40,TV_41,TV_42,TV_43,TV_44,TV_45,TV_46,TV_47,TV_48,TV_49,TV_50,TV_51,TV_52,TV_53,TV_54,TV_55,TV_56,TV_57,TV_58,TV_59,RXM2_60__50,RXM2_60__51,RXM2_60__52,RXM2_60__53,RXM2_60__54,RXM2_60__55,RXM2_60__56,RXM2_60__57,RXM2_60__58,RXM2_60__59,RXM2_60__60,RXM2_60__61,RXM2_60__62,RXM2_60__63,RXM2_60__64,RXM2_60__65,RXM2_60__66,RXM2_60__67,RXM2_60__68,RXM2_60__69,RXM2_60__70,RXM2_60__71,RXM2_60__72,RXM2_60__73,RXM2_60__74,RXM2_60__75,RXM2_60__76,RXM2_60__77,RXM2_60__78,RXM2_60__79,RXM2_55__50,RXM2_55__51,RXM2_55__52,RXM2_55__53,RXM2_55__54,RXM2_55__55,RXM2_55__56,RXM2_55__57,RXM2_55__58,RXM2_55__59,RXM2_55__60,RXM2_55__61,RXM2_55__62,RXM2_55__63,RXM2_55__64,RXM2_55__65,RXM2_55__66,RXM2_55__67,RXM2_55__68,RXM2_55__69,RXM2_55__70,RXM2_55__71,RXM2_55__72,RXM2_55__73,RXM2_55__74,RXM2_55__75,RXM2_55__76,RXM2_55__77,RXM2_55__78,RXM2_55__79,RXM25_55__50,RXM25_55__51,RXM25_55__52,RXM25_55__53,RXM25_55__54,RXM25_55__55,RXM25_55__56,RXM25_55__57,RXM25_55__58,RXM25_55__59,RXM25_55__60,RXM25_55__61,RXM25_55__62,RXM25_55__63,RXM25_55__64,RXM25_55__65,RXM25_55__66,RXM25_55__67,RXM25_55__68,RXM25_55__69,RXM25_55__70,RXM25_55__71,RXM25_55__72,RXM25_55__73,RXM25_55__74,RXM25_55__75,RXM25_55__76,RXM25_55__77,RXM25_55__78,RXM25_55__79,RXM27_55__50,RXM27_55__51,RXM27_55__52,RXM27_55__53,RXM27_55__54,RXM27_55__55,RXM27_55__56,RXM27_55__57,RXM27_55__58,RXM27_55__59,RXM27_55__60,RXM27_55__61,RXM27_55__62,RXM27_55__63,RXM27_55__64,RXM27_55__65,RXM27_55__66,RXM27_55__67,RXM27_55__68,RXM27_55__69,RXM27_55__70,RXM27_55__71,RXM27_55__72,RXM27_55__73,RXM27_55__74,RXM27_55__75,RXM27_55__76,RXM27_55__77,RXM27_55__78,RXM27_55__79,RXM2_62__50,RXM2_62__51,RXM2_62__52,RXM2_62__53,RXM2_62__54,RXM2_62__55,RXM2_62__56,RXM2_62__57,RXM2_62__58,RXM2_62__59,RXM2_62__60,RXM2_62__61,RXM2_62__62,RXM2_62__63,RXM2_62__64,RXM2_62__65,RXM2_62__66,RXM2_62__67,RXM2_62__68,RXM2_62__69,RXM2_62__70,RXM2_62__71,RXM2_62__72,RXM2_62__73,RXM2_62__74,RXM2_62__75,RXM2_62__76,RXM2_62__77,RXM2_62__78,RXM2_62__79,RXS2_55__50,RXS2_55__51,RXS2_55__52,RXS2_55__53,RXS2_55__54,RXS2_55__55,RXS2_55__56,RXS2_55__57,RXS2_55__58,RXS2_55__59,RXS2_55__60,RXS2_55__61,RXS2_55__62,RXS2_55__63,RXS2_55__64,RXS2_55__65,RXS2_55__66,RXS2_55__67,RXS2_55__68,RXS2_55__69,RXS2_55__70,RXS2_55__71,RXS2_55__72,RXS2_55__73,RXS2_55__74,RXS2_55__75,RXS2_55__76,RXS2_55__77,RXS2_55__78,RXS2_55__79,SSM_15,SSM_16,SSM_17,SSM_18,SSM_19,SSM_20,SSM_21,SSM_22,SSM_23,SSM_24,SSM_25,SSM_26,SSM_27,SSM_28,SSM_29,SSM_30,SSM_31,SSM_32,SSM_33,SSM_34,SSM_35,SSM_36,SSM_37,SSM_38,SSM_39,SSM_40,SSM_41,SSM_42,SSM_43,SSM_44,SSM_45,SSM_46,SSM_47,SSM_48,SSM_49,SSM_50,SSM_51,SSM_52,SSM_53,SSM_54,SSM_55,SSM_56,SSM_57,SSM_58,SSM_59,SSM_60,SSM_61,SSM_62,SSM_63,SSM_64,SSM_65,SSM_66,SSM_67,SSM_68,SSM_69,SSM_70,SSM_71,SSM_72,SSM_73,SSM_74,SSM_75,SSM_76,SSM_77,SSM_78,SSM_79,RXM3_60__50,RXM3_60__51,RXM3_60__52,RXM3_60__53,RXM3_60__54,RXM3_60__55,RXM3_60__56,RXM3_60__57,RXM3_60__58,RXM3_60__59,RXM3_60__60,RXM3_60__61,RXM3_60__62,RXM3_60__63,RXM3_60__64,RXM3_60__65,RXM3_60__66,RXM3_60__67,RXM3_60__68,RXM3_60__69,RXM3_60__70,RXM3_60__71,RXM3_60__72,RXM3_60__73,RXM3_60__74,RXM3_60__75,RXM3_60__76,RXM3_60__77,RXM3_60__78,RXM3_60__79
23,0.0031,0.003,0.0029,0.0027,0.0026,0.0024,0.0023,0.0022,0.002,0.0019,0.0017,0.0016,0.0015,0.0013,0.0012,0.0011,0.0009,0.0008,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0337,0.0324,0.0307,0.0292,0.0277,0.0262,0.0248,0.0231,0.0218,0.0203,0.0188,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.017,0.021,0.019,0.028,0.043,0.035,0.047,0.053,0.066,0.113,0.143,0.241,0.252,0.234,0.309,0.233,0.29,0.211,0.225,0.238,0.201,0.22,0.168,0.189,1,1,1,1,1,0.027,0.021,0.025,0.03,0.051,0.097,0.084,0.089,0.099,0.114,0.136,0.164,0.236,0.23,0.22,0.316,0.268,0.249,0.225,0.231,0.265,0.218,0.223,0.174,0.205,1,1,1,1,1,0.032,0.032,0.033,0.04,0.072,0.155,0.107,0.107,0.114,0.134,0.155,0.167,0.22,0.206,0.204,0.267,0.297,0.25,0.223,0.25,0.276,0.248,0.241,0.171,0.127,1,1,1,1,1,0.038,0.033,0.041,0.05,0.092,0.18,0.138,0.129,0.138,0.15,0.167,0.199,0.238,0.234,0.247,0.295,0.321,0.27,0.253,0.261,0.309,0.25,0.181,0.237,0.316,1,1,1,1,1,0,0,0.0205,0.0259,0.0423,0.0872,0.06,0.0719,0.0921,0.1145,0.1221,0.1226,0.1918,0.176,0.1864,0.2551,0.2071,0.2071,0.2071,0.2071,0.2485,0.2485,0.2485,0.2485,0.2485,1,1,1,1,1,0.016,0.018,0.021,0.024,0.042,0.085,0.07,0.075,0.089,0.101,0.129,0.16,0.268,0.242,0.235,0.319,0.254,0.234,0.209,0.236,0.232,0.181,0.159,0.155,0.194,0.192,0.153,0.174,0.177,0.327,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0430,0.0370,0.0470,0.0520,0.0710,0.1050,0.1020,0.1180,0.1330,0.1710,0.2460,0.2080,0.2830,0.2750,0.3030,0.4210,0.3710,0.3180,0.2940,0.3970,0.2980,0.3530,0.1830,0.2510,0.2930,1.0000,1.0000,1.0000,1.0000,1.0000
24,0.0027,0.0026,0.0025,0.0023,0.0022,0.0021,0.0019,0.0018,0.0017,0.0015,0.0014,0.0013,0.0012,0.001,0.0009,0.0008,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0314,0.0299,0.0283,0.0268,0.0252,0.0238,0.0223,0.0207,0.0192,0.0177,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.017,0.021,0.019,0.028,0.044,0.036,0.048,0.054,0.067,0.114,0.146,0.246,0.256,0.239,0.315,0.238,0.296,0.215,0.229,0.243,0.205,0.224,0.172,0.193,1,1,1,1,1,0.027,0.022,0.026,0.03,0.051,0.099,0.084,0.091,0.1,0.116,0.138,0.166,0.24,0.235,0.224,0.321,0.273,0.254,0.228,0.235,0.269,0.221,0.227,0.177,0.208,1,1,1,1,1,0.033,0.033,0.034,0.041,0.074,0.16,0.11,0.11,0.117,0.138,0.16,0.171,0.227,0.212,0.21,0.275,0.306,0.257,0.229,0.257,0.284,0.255,0.248,0.176,0.13,1,1,1,1,1,0.039,0.034,0.043,0.052,0.095,0.185,0.142,0.133,0.142,0.155,0.172,0.205,0.244,0.24,0.253,0.303,0.33,0.277,0.26,0.269,0.317,0.257,0.186,0.244,0.325,1,1,1,1,1,0,0,0.021,0.0266,0.0434,0.0896,0.0616,0.0739,0.0946,0.1176,0.1254,0.126,0.1971,0.1809,0.1915,0.2621,0.2128,0.2128,0.2128,0.2128,0.2554,0.2554,0.2554,0.2554,0.2554,1,1,1,1,1,0.016,0.019,0.022,0.025,0.043,0.087,0.071,0.076,0.091,0.103,0.132,0.163,0.273,0.246,0.239,0.325,0.259,0.239,0.213,0.241,0.236,0.184,0.163,0.158,0.197,0.196,0.156,0.178,0.181,0.334,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0440,0.0380,0.0480,0.0530,0.0730,0.1080,0.1050,0.1210,0.1370,0.1750,0.2530,0.2130,0.2910,0.2820,0.3110,0.4320,0.3810,0.3270,0.3020,0.4080,0.3060,0.3630,0.1880,0.2580,0.3010,1.0000,1.0000,1.0000,1.0000,1.0000
25,0.0024,0.0022,0.0021,0.002,0.0019,0.0017,0.0016,0.0015,0.0014,0.0012,0.0011,0.001,0.0009,0.0007,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0288,0.0273,0.0258,0.0243,0.0227,0.0212,0.0196,0.0181,0.0165,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.017,0.022,0.02,0.029,0.045,0.036,0.049,0.055,0.068,0.117,0.149,0.25,0.261,0.244,0.321,0.243,0.301,0.219,0.234,0.248,0.209,0.229,0.175,0.197,1,1,1,1,1,0.027,0.021,0.025,0.03,0.051,0.1,0.085,0.091,0.1,0.118,0.139,0.168,0.243,0.237,0.227,0.325,0.276,0.256,0.232,0.238,0.272,0.225,0.23,0.179,0.212,1,1,1,1,1,0.049,0.049,0.05,0.058,0.091,0.179,0.128,0.128,0.136,0.157,0.179,0.191,0.248,0.233,0.231,0.297,0.329,0.279,0.25,0.279,0.306,0.277,0.27,0.196,0.149,1,1,1,1,1,0.055,0.05,0.059,0.068,0.113,0.205,0.16,0.151,0.161,0.174,0.192,0.225,0.266,0.262,0.275,0.326,0.354,0.3,0.282,0.291,0.341,0.279,0.206,0.265,0.349,1,1,1,1,1,0,0,0.0216,0.0273,0.0446,0.092,0.0633,0.0759,0.0972,0.1208,0.1288,0.1294,0.2024,0.1857,0.1967,0.2691,0.2185,0.2185,0.2185,0.2185,0.2622,0.2622,0.2622,0.2622,0.2622,1,1,1,1,1,0.016,0.019,0.022,0.026,0.044,0.088,0.072,0.078,0.092,0.105,0.134,0.166,0.278,0.251,0.244,0.331,0.264,0.243,0.217,0.246,0.241,0.188,0.166,0.161,0.201,0.199,0.159,0.181,0.184,0.34,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0400,0.0340,0.0440,0.0500,0.0700,0.1050,0.1030,0.1190,0.1360,0.1750,0.2550,0.2140,0.2940,0.2850,0.3150,0.4390,0.3860,0.3310,0.3060,0.4140,0.3100,0.3680,0.1880,0.2600,0.3040,1.0000,1.0000,1.0000,1.0000,1.0000
26,0.002,0.0019,0.0018,0.0017,0.0015,0.0014,0.0013,0.0012,0.0011,0.001,0.0008,0.0007,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0264,0.0249,0.0233,0.0216,0.0201,0.0185,0.017,0.0155,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.018,0.022,0.02,0.029,0.046,0.037,0.05,0.056,0.069,0.119,0.151,0.255,0.266,0.248,0.327,0.247,0.307,0.223,0.238,0.253,0.212,0.233,0.178,0.201,1,1,1,1,1,0.027,0.022,0.026,0.03,0.052,0.102,0.086,0.093,0.102,0.12,0.142,0.171,0.247,0.242,0.23,0.331,0.281,0.261,0.236,0.242,0.277,0.228,0.233,0.182,0.215,1,1,1,1,1,0.05,0.05,0.051,0.059,0.093,0.184,0.132,0.131,0.139,0.16,0.184,0.196,0.254,0.239,0.236,0.305,0.337,0.286,0.257,0.286,0.314,0.284,0.276,0.201,0.153,1,1,1,1,1,0.056,0.051,0.06,0.069,0.115,0.21,0.164,0.155,0.165,0.178,0.196,0.231,0.273,0.268,0.282,0.334,0.362,0.307,0.289,0.298,0.349,0.286,0.211,0.272,0.357,1,1,1,1,1,0,0,0.0222,0.0281,0.0458,0.0944,0.0649,0.0779,0.0997,0.1239,0.1322,0.1328,0.2077,0.1906,0.2018,0.2761,0.2242,0.2242,0.2242,0.2242,0.269,0.269,0.269,0.269,0.269,1,1,1,1,1,0.017,0.019,0.023,0.026,0.044,0.09,0.074,0.079,0.094,0.107,0.137,0.169,0.284,0.256,0.248,0.337,0.269,0.248,0.221,0.25,0.245,0.191,0.169,0.164,0.205,0.203,0.162,0.184,0.188,0.346,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0420,0.0350,0.0450,0.0510,0.0720,0.1080,0.1060,0.1220,0.1390,0.1800,0.2620,0.2200,0.3020,0.2920,0.3230,0.4510,0.3960,0.3400,0.3140,0.4250,0.3180,0.3770,0.1930,0.2670,0.3120,1.0000,1.0000,1.0000,1.0000,1.0000
27,0.0017,0.0016,0.0015,0.0014,0.0012,0.0011,0.001,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0238,0.0222,0.0205,0.019,0.0175,0.0159,0.0143,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.018,0.023,0.02,0.03,0.046,0.037,0.05,0.057,0.071,0.121,0.155,0.26,0.271,0.253,0.333,0.251,0.312,0.227,0.242,0.258,0.217,0.238,0.182,0.205,1,1,1,1,1,0.028,0.022,0.026,0.031,0.053,0.103,0.088,0.095,0.104,0.121,0.144,0.174,0.251,0.245,0.234,0.336,0.286,0.266,0.24,0.246,0.282,0.232,0.238,0.185,0.218,1,1,1,1,1,0.051,0.051,0.052,0.06,0.095,0.188,0.135,0.134,0.142,0.164,0.188,0.201,0.26,0.244,0.242,0.312,0.346,0.293,0.263,0.293,0.322,0.291,0.283,0.206,0.156,1,1,1,1,1,0.057,0.052,0.061,0.071,0.118,0.215,0.168,0.158,0.169,0.182,0.201,0.236,0.279,0.275,0.289,0.342,0.371,0.315,0.296,0.305,0.358,0.293,0.216,0.278,0.366,1,1,1,1,1,0,0,0.0227,0.0288,0.0469,0.0968,0.0666,0.0799,0.1022,0.1271,0.1355,0.1361,0.213,0.1954,0.2069,0.2831,0.2299,0.2299,0.2299,0.2299,0.2759,0.2759,0.2759,0.2759,0.2759,1,1,1,1,1,0.017,0.02,0.023,0.026,0.045,0.092,0.075,0.08,0.096,0.109,0.139,0.172,0.289,0.26,0.253,0.343,0.274,0.252,0.225,0.255,0.25,0.195,0.172,0.167,0.209,0.207,0.165,0.188,0.191,0.353,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0430,0.0360,0.0470,0.0530,0.0740,0.1110,0.1090,0.1250,0.1430,0.1850,0.2690,0.2250,0.3090,0.3000,0.3310,0.4620,0.4060,0.3480,0.3220,0.4350,0.3260,0.3870,0.1980,0.2740,0.3200,1.0000,1.0000,1.0000,1.0000,1.0000
28,0.0015,0.0014,0.0013,0.0012,0.001,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0209,0.0193,0.0177,0.016,0.0146,0.0129,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.018,0.024,0.02,0.031,0.047,0.038,0.051,0.059,0.072,0.124,0.158,0.266,0.277,0.259,0.341,0.257,0.32,0.232,0.248,0.263,0.222,0.243,0.185,0.209,1,1,1,1,1,0.029,0.023,0.026,0.032,0.055,0.106,0.091,0.098,0.108,0.126,0.15,0.18,0.261,0.255,0.243,0.349,0.297,0.276,0.248,0.255,0.292,0.241,0.246,0.193,0.226,1,1,1,1,1,0.052,0.052,0.053,0.061,0.097,0.193,0.138,0.137,0.145,0.168,0.193,0.205,0.266,0.25,0.248,0.32,0.354,0.3,0.269,0.3,0.329,0.298,0.29,0.211,0.16,1,1,1,1,1,0.058,0.053,0.062,0.072,0.12,0.22,0.172,0.162,0.172,0.186,0.205,0.242,0.286,0.281,0.295,0.35,0.38,0.322,0.303,0.312,0.366,0.299,0.221,0.285,0.375,1,1,1,1,1,0,0,0.0233,0.0295,0.0481,0.0992,0.0682,0.0818,0.1048,0.1302,0.1389,0.1395,0.2182,0.2003,0.212,0.2902,0.2356,0.2356,0.2356,0.2356,0.2827,0.2827,0.2827,0.2827,0.2827,1,1,1,1,1,0.017,0.02,0.024,0.027,0.046,0.094,0.077,0.082,0.098,0.112,0.142,0.176,0.295,0.266,0.259,0.351,0.28,0.258,0.231,0.261,0.256,0.199,0.176,0.171,0.213,0.211,0.169,0.192,0.195,0.361,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0440,0.0370,0.0480,0.0540,0.0760,0.1140,0.1120,0.1290,0.1470,0.1890,0.2750,0.2310,0.3170,0.3070,0.3400,0.4740,0.4170,0.3570,0.3300,0.4460,0.3340,0.3970,0.2030,0.2810,0.3280,1.0000,1.0000,1.0000,1.0000,1.0000
29,0.0013,0.0012,0.0011,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.018,0.0163,0.0147,0.0132,0.0117,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.019,0.024,0.021,0.032,0.049,0.04,0.053,0.06,0.075,0.128,0.163,0.273,0.285,0.266,0.35,0.264,0.329,0.239,0.255,0.271,0.228,0.25,0.191,0.215,1,1,1,1,1,0.031,0.025,0.028,0.034,0.058,0.113,0.097,0.104,0.115,0.133,0.158,0.191,0.275,0.269,0.256,0.368,0.314,0.29,0.262,0.269,0.309,0.255,0.26,0.203,0.24,1,1,1,1,1,0.053,0.053,0.054,0.062,0.1,0.197,0.141,0.14,0.149,0.172,0.197,0.21,0.273,0.256,0.254,0.327,0.362,0.307,0.275,0.307,0.337,0.305,0.297,0.216,0.163,1,1,1,1,1,0.059,0.054,0.063,0.073,0.123,0.225,0.176,0.165,0.176,0.19,0.21,0.247,0.292,0.287,0.302,0.358,0.389,0.33,0.31,0.32,0.375,0.306,0.226,0.291,0.384,1,1,1,1,1,0,0,0.0238,0.0302,0.0492,0.1016,0.0699,0.0838,0.1073,0.1334,0.1422,0.1429,0.2235,0.2051,0.2172,0.2972,0.2413,0.2413,0.2413,0.2413,0.2896,0.2896,0.2896,0.2896,0.2896,1,1,1,1,1,0.018,0.021,0.024,0.028,0.047,0.096,0.079,0.085,0.101,0.115,0.146,0.181,0.303,0.274,0.266,0.361,0.288,0.265,0.237,0.268,0.263,0.204,0.18,0.176,0.219,0.217,0.173,0.197,0.201,0.371,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0450,0.0380,0.0490,0.0560,0.0780,0.1170,0.1140,0.1320,0.1500,0.1940,0.2820,0.2370,0.3250,0.3150,0.3480,0.4850,0.4270,0.3660,0.3380,0.4570,0.3420,0.4060,0.2080,0.2880,0.3360,1.0000,1.0000,1.0000,1.0000,1.0000
30,0.0011,0.001,0.0009,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.015,0.0135,0.0118,0.0103,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.019,0.024,0.021,0.031,0.049,0.04,0.053,0.061,0.076,0.13,0.166,0.28,0.292,0.271,0.358,0.27,0.337,0.245,0.261,0.277,0.233,0.255,0.195,0.219,1,1,1,1,1,0.031,0.025,0.028,0.034,0.059,0.117,0.1,0.107,0.118,0.138,0.164,0.199,0.288,0.281,0.268,0.386,0.328,0.304,0.274,0.282,0.323,0.266,0.272,0.212,0.251,1,1,1,1,1,0.094,0.094,0.095,0.104,0.142,0.241,0.184,0.183,0.192,0.216,0.241,0.255,0.319,0.302,0.299,0.374,0.411,0.354,0.322,0.354,0.385,0.352,0.343,0.26,0.207,1,1,1,1,1,0.095,0.09,0.099,0.11,0.16,0.265,0.214,0.204,0.215,0.229,0.25,0.288,0.334,0.329,0.344,0.401,0.433,0.372,0.352,0.362,0.418,0.348,0.266,0.333,0.427,1,1,1,1,1,0,0,0.0244,0.0309,0.0504,0.104,0.0715,0.0858,0.1099,0.1365,0.1456,0.1463,0.2288,0.21,0.2223,0.3042,0.247,0.247,0.247,0.247,0.2964,0.2964,0.2964,0.2964,0.2964,1,1,1,1,1,0.018,0.021,0.025,0.029,0.049,0.099,0.081,0.087,0.103,0.118,0.15,0.186,0.311,0.281,0.273,0.37,0.295,0.272,0.243,0.275,0.27,0.21,0.185,0.18,0.225,0.223,0.178,0.202,0.206,0.38,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0910,0.0840,0.0960,0.1020,0.1250,0.1650,0.1620,0.1800,0.1990,0.2440,0.3340,0.2880,0.3780,0.3680,0.4010,0.5420,0.4820,0.4200,0.3910,0.5130,0.3960,0.4610,0.2580,0.3400,0.3890,1.0000,1.0000,1.0000,1.0000,1.0000
