Service,TR_15,TR_16,TR_17,TR_18,TR_19,TR_20,TR_21,TR_22,TR_23,TR_24,TR_25,TR_26,TR_27,TR_28,TR_29,TR_30,TR_31,TR_32,TR_33,TR_34,TR_35,TR_36,TR_37,TR_38,TR_39,TR_40,TR_41,TR_42,TR_43,TR_44,TR_45,TR_46,TR_47,TR_48,TR_49,TR_50,TR_51,TR_52,TR_53,TR_54,TR_55,TR_56,TR_57,TR_58,TR_59,TV_15,TV_16,TV_17,TV_18,TV_19,TV_20,TV_21,TV_22,TV_23,TV_24,TV_25,TV_26,TV_27,TV_28,TV_29,TV_30,TV_31,TV_32,TV_33,TV_34,TV_35,TV_36,TV_37,TV_38,TV_39,TV_40,TV_41,TV_42,TV_43,TV_44,TV_45,TV_46,TV_47,TV_48,TV_49,TV_50,TV_51,TV_52,TV_53,TV_54,TV_55,TV_56,TV_57,TV_58,TV_59,RXM2_60__50,RXM2_60__51,RXM2_60__52,RXM2_60__53,RXM2_60__54,RXM2_60__55,RXM2_60__56,RXM2_60__57,RXM2_60__58,RXM2_60__59,RXM2_60__60,RXM2_60__61,RXM2_60__62,RXM2_60__63,RXM2_60__64,RXM2_60__65,RXM2_60__66,RXM2_60__67,RXM2_60__68,RXM2_60__69,RXM2_60__70,RXM2_60__71,RXM2_60__72,RXM2_60__73,RXM2_60__74,RXM2_60__75,RXM2_60__76,RXM2_60__77,RXM2_60__78,RXM2_60__79,RXM2_55__50,RXM2_55__51,RXM2_55__52,RXM2_55__53,RXM2_55__54,RXM2_55__55,RXM2_55__56,RXM2_55__57,RXM2_55__58,RXM2_55__59,RXM2_55__60,RXM2_55__61,RXM2_55__62,RXM2_55__63,RXM2_55__64,RXM2_55__65,RXM2_55__66,RXM2_55__67,RXM2_55__68,RXM2_55__69,RXM2_55__70,RXM2_55__71,RXM2_55__72,RXM2_55__73,RXM2_55__74,RXM2_55__75,RXM2_55__76,RXM2_55__77,RXM2_55__78,RXM2_55__79,RXM25_55__50,RXM25_55__51,RXM25_55__52,RXM25_55__53,RXM25_55__54,RXM25_55__55,RXM25_55__56,RXM25_55__57,RXM25_55__58,RXM25_55__59,RXM25_55__60,RXM25_55__61,RXM25_55__62,RXM25_55__63,RXM25_55__64,RXM25_55__65,RXM25_55__66,RXM25_55__67,RXM25_55__68,RXM25_55__69,RXM25_55__70,RXM25_55__71,RXM25_55__72,RXM25_55__73,RXM25_55__74,RXM25_55__75,RXM25_55__76,RXM25_55__77,RXM25_55__78,RXM25_55__79,RXM27_55__50,RXM27_55__51,RXM27_55__52,RXM27_55__53,RXM27_55__54,RXM27_55__55,RXM27_55__56,RXM27_55__57,RXM27_55__58,RXM27_55__59,RXM27_55__60,RXM27_55__61,RXM27_55__62,RXM27_55__63,RXM27_55__64,RXM27_55__65,RXM27_55__66,RXM27_55__67,RXM27_55__68,RXM27_55__69,RXM27_55__70,RXM27_55__71,RXM27_55__72,RXM27_55__73,RXM27_55__74,RXM27_55__75,RXM27_55__76,RXM27_55__77,RXM27_55__78,RXM27_55__79,RXM2_62__50,RXM2_62__51,RXM2_62__52,RXM2_62__53,RXM2_62__54,RXM2_62__55,RXM2_62__56,RXM2_62__57,RXM2_62__58,RXM2_62__59,RXM2_62__60,RXM2_62__61,RXM2_62__62,RXM2_62__63,RXM2_62__64,RXM2_62__65,RXM2_62__66,RXM2_62__67,RXM2_62__68,RXM2_62__69,RXM2_62__70,RXM2_62__71,RXM2_62__72,RXM2_62__73,RXM2_62__74,RXM2_62__75,RXM2_62__76,RXM2_62__77,RXM2_62__78,RXM2_62__79,RXS2_55__50,RXS2_55__51,RXS2_55__52,RXS2_55__53,RXS2_55__54,RXS2_55__55,RXS2_55__56,RXS2_55__57,RXS2_55__58,RXS2_55__59,RXS2_55__60,RXS2_55__61,RXS2_55__62,RXS2_55__63,RXS2_55__64,RXS2_55__65,RXS2_55__66,RXS2_55__67,RXS2_55__68,RXS2_55__69,RXS2_55__70,RXS2_55__71,RXS2_55__72,RXS2_55__73,RXS2_55__74,RXS2_55__75,RXS2_55__76,RXS2_55__77,RXS2_55__78,RXS2_55__79,SSM_15,SSM_16,SSM_17,SSM_18,SSM_19,SSM_20,SSM_21,SSM_22,SSM_23,SSM_24,SSM_25,SSM_26,SSM_27,SSM_28,SSM_29,SSM_30,SSM_31,SSM_32,SSM_33,SSM_34,SSM_35,SSM_36,SSM_37,SSM_38,SSM_39,SSM_40,SSM_41,SSM_42,SSM_43,SSM_44,SSM_45,SSM_46,SSM_47,SSM_48,SSM_49,SSM_50,SSM_51,SSM_52,SSM_53,SSM_54,SSM_55,SSM_56,SSM_57,SSM_58,SSM_59,SSM_60,SSM_61,SSM_62,SSM_63,SSM_64,SSM_65,SSM_66,SSM_67,SSM_68,SSM_69,SSM_70,SSM_71,SSM_72,SSM_73,SSM_74,SSM_75,SSM_76,SSM_77,SSM_78,SSM_79,RXM3_60__50,RXM3_60__51,RXM3_60__52,RXM3_60__53,RXM3_60__54,RXM3_60__55,RXM3_60__56,RXM3_60__57,RXM3_60__58,RXM3_60__59,RXM3_60__60,RXM3_60__61,RXM3_60__62,RXM3_60__63,RXM3_60__64,RXM3_60__65,RXM3_60__66,RXM3_60__67,RXM3_60__68,RXM3_60__69,RXM3_60__70,RXM3_60__71,RXM3_60__72,RXM3_60__73,RXM3_60__74,RXM3_60__75,RXM3_60__76,RXM3_60__77,RXM3_60__78,RXM3_60__79
31,0.0009,0.0008,0.0007,0.0005,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0121,0.0105,0.0088,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.019,0.024,0.021,0.032,0.051,0.041,0.055,0.063,0.077,0.133,0.171,0.287,0.299,0.279,0.368,0.277,0.346,0.251,0.268,0.285,0.24,0.263,0.2,0.226,1,1,1,1,1,0.033,0.026,0.03,0.036,0.063,0.124,0.105,0.113,0.125,0.145,0.173,0.209,0.303,0.295,0.281,0.405,0.345,0.32,0.288,0.296,0.34,0.279,0.285,0.223,0.263,1,1,1,1,1,0.096,0.095,0.096,0.105,0.144,0.246,0.187,0.186,0.195,0.22,0.246,0.259,0.325,0.308,0.305,0.382,0.419,0.361,0.328,0.361,0.393,0.359,0.35,0.265,0.211,1,1,1,1,1,0.096,0.09,0.101,0.111,0.163,0.27,0.218,0.208,0.219,0.234,0.254,0.293,0.34,0.335,0.351,0.41,0.442,0.379,0.359,0.369,0.427,0.355,0.271,0.339,0.436,1,1,1,1,1,0,0,0.025,0.0316,0.0516,0.1064,0.0732,0.0878,0.1124,0.1397,0.149,0.1496,0.2341,0.2148,0.2274,0.3112,0.2527,0.2527,0.2527,0.2527,0.3032,0.3032,0.3032,0.3032,0.3032,1,1,1,1,1,0.019,0.022,0.026,0.029,0.05,0.102,0.083,0.089,0.106,0.121,0.154,0.191,0.32,0.288,0.28,0.38,0.303,0.279,0.249,0.282,0.276,0.215,0.19,0.185,0.231,0.229,0.183,0.208,0.211,0.39,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0920,0.0850,0.0970,0.1030,0.1270,0.1680,0.1650,0.1830,0.2030,0.2480,0.3410,0.2930,0.3860,0.3750,0.4100,0.5540,0.4920,0.4280,0.3990,0.5240,0.4040,0.4710,0.2630,0.3460,0.3980,1.0000,1.0000,1.0000,1.0000,1.0000
32,0.0007,0.0006,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0091,0.0075,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.02,0.025,0.022,0.033,0.052,0.042,0.056,0.064,0.079,0.136,0.175,0.294,0.307,0.286,0.377,0.284,0.355,0.257,0.275,0.292,0.246,0.27,0.205,0.231,1,1,1,1,1,0.035,0.027,0.032,0.038,0.066,0.129,0.11,0.118,0.13,0.153,0.181,0.219,0.317,0.31,0.295,0.425,0.361,0.335,0.302,0.311,0.356,0.293,0.299,0.234,0.276,1,1,1,1,1,0.097,0.096,0.097,0.106,0.146,0.25,0.19,0.189,0.199,0.223,0.25,0.264,0.331,0.314,0.311,0.389,0.427,0.368,0.334,0.368,0.4,0.366,0.357,0.27,0.214,1,1,1,1,1,0.097,0.091,0.102,0.113,0.165,0.274,0.222,0.211,0.223,0.238,0.259,0.299,0.347,0.342,0.358,0.418,0.45,0.387,0.366,0.376,0.435,0.362,0.276,0.346,0.445,1,1,1,1,1,0,0,0.0255,0.0323,0.0527,0.1088,0.0748,0.0898,0.1149,0.1428,0.1523,0.153,0.2394,0.2196,0.2326,0.3182,0.2584,0.2584,0.2584,0.2584,0.3101,0.3101,0.3101,0.3101,0.3101,1,1,1,1,1,0.019,0.022,0.026,0.03,0.051,0.104,0.085,0.091,0.109,0.124,0.158,0.195,0.328,0.295,0.287,0.389,0.31,0.286,0.256,0.289,0.283,0.221,0.195,0.19,0.237,0.234,0.187,0.213,0.217,0.4,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0940,0.0860,0.0980,0.1050,0.1290,0.1710,0.1680,0.1870,0.2060,0.2530,0.3470,0.2990,0.3930,0.3830,0.4180,0.5650,0.5020,0.4370,0.4070,0.5350,0.4120,0.4810,0.2680,0.3530,0.4060,1.0000,1.0000,1.0000,1.0000,1.0000
33,0.0005,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0063,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.02,0.025,0.022,0.033,0.053,0.043,0.057,0.065,0.081,0.139,0.178,0.3,0.313,0.291,0.384,0.29,0.361,0.262,0.279,0.297,0.25,0.274,0.209,0.236,1,1,1,1,1,0.035,0.028,0.032,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0.098,0.097,0.098,0.107,0.148,0.255,0.193,0.192,0.202,0.227,0.255,0.269,0.337,0.319,0.317,0.397,0.436,0.375,0.341,0.375,0.408,0.373,0.364,0.275,0.218,1,1,1,1,1,0.098,0.092,0.103,0.114,0.168,0.279,0.226,0.215,0.226,0.242,0.264,0.304,0.353,0.348,0.364,0.426,0.459,0.394,0.373,0.383,0.444,0.369,0.281,0.353,0.453,1,1,1,1,1,0,0,0.0261,0.033,0.0539,0.1112,0.0765,0.0917,0.1175,0.146,0.1557,0.1564,0.2446,0.2245,0.2377,0.3253,0.2641,0.2641,0.2641,0.2641,0.3169,0.3169,0.3169,0.3169,0.3169,1,1,1,1,1,0.02,0.023,0.027,0.031,0.053,0.108,0.088,0.094,0.112,0.128,0.163,0.202,0.338,0.305,0.297,0.402,0.321,0.296,0.264,0.299,0.293,0.228,0.201,0.196,0.244,0.242,0.193,0.22,0.224,0.413,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0950,0.0870,0.0990,0.1060,0.1300,0.1730,0.1710,0.1900,0.2100,0.2580,0.3540,0.3050,0.4010,0.3900,0.4260,0.5770,0.5130,0.4460,0.4150,0.5460,0.4200,0.4900,0.2740,0.3600,0.4140,1.0000,1.0000,1.0000,1.0000,1.0000
34,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.021,0.026,0.022,0.034,0.054,0.044,0.058,0.066,0.082,0.141,0.18,0.303,0.317,0.295,0.389,0.293,0.365,0.265,0.283,0.3,0.253,0.277,0.212,0.238,1,1,1,1,1,0.035,0.028,0.032,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0.099,0.099,0.1,0.109,0.15,0.259,0.196,0.195,0.205,0.231,0.259,0.274,0.344,0.325,0.322,0.404,0.444,0.382,0.347,0.382,0.416,0.38,0.371,0.28,0.222,1,1,1,1,1,0.099,0.093,0.104,0.115,0.17,0.284,0.23,0.218,0.23,0.246,0.268,0.31,0.36,0.355,0.371,0.434,0.468,0.402,0.38,0.391,0.452,0.376,0.286,0.359,0.462,1,1,1,1,1,0,0,0.0267,0.0338,0.0551,0.1136,0.0781,0.0937,0.12,0.1491,0.159,0.1598,0.2499,0.2293,0.2428,0.3323,0.2698,0.2698,0.2698,0.2698,0.3238,0.3238,0.3238,0.3238,0.3238,1,1,1,1,1,0.021,0.024,0.028,0.032,0.055,0.112,0.091,0.098,0.117,0.133,0.17,0.21,0.352,0.317,0.308,0.418,0.334,0.307,0.275,0.311,0.305,0.237,0.209,0.204,0.254,0.252,0.201,0.229,0.233,0.43,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0960,0.0890,0.1010,0.1080,0.1320,0.1760,0.1730,0.1930,0.2140,0.2620,0.3610,0.3100,0.4090,0.3980,0.4350,0.5880,0.5230,0.4550,0.4230,0.5570,0.4290,0.5000,0.2790,0.3670,0.4220,1.0000,1.0000,1.0000,1.0000,1.0000
35,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.021,0.026,0.022,0.034,0.054,0.044,0.058,0.067,0.083,0.142,0.182,0.307,0.321,0.298,0.393,0.297,0.369,0.268,0.286,0.304,0.256,0.281,0.214,0.241,1,1,1,1,1,0.035,0.028,0.032,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0.1,0.1,0.101,0.11,0.152,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0.1,0.094,0.105,0.117,0.173,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0.0272,0.0345,0.0562,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0.022,0.025,0.029,0.033,0.057,0.116,0.095,0.102,0.121,0.138,0.176,0.218,0.366,0.33,0.32,0.435,0.347,0.319,0.286,0.323,0.316,0.246,0.218,0.212,0.264,0.262,0.209,0.238,0.242,0.447,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0970,0.0900,0.1020,0.1090,0.1340,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
36,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.027,0.023,0.035,0.055,0.044,0.059,0.068,0.084,0.144,0.184,0.311,0.323,0.302,0.398,0.3,0.374,0.272,0.29,0.307,0.259,0.284,0.217,0.244,1,1,1,1,1,0,0.028,0.032,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0.1,0.101,0.11,0.152,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0.094,0.105,0.117,0.173,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0.0272,0.0345,0.0562,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0.026,0.03,0.035,0.059,0.121,0.099,0.106,0.126,0.143,0.183,0.226,0.379,0.342,0.332,0.451,0.359,0.331,0.296,0.335,0.328,0.256,0.226,0.219,0.274,0.271,0.217,0.246,0.251,0.463,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0900,0.1020,0.1090,0.1340,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
37,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.023,0.035,0.055,0.044,0.059,0.069,0.085,0.146,0.186,0.314,0.327,0.305,0.402,0.304,0.378,0.274,0.293,0.311,0.262,0.287,0.22,0.247,1,1,1,1,1,0,0,0.032,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0.101,0.11,0.152,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0.105,0.117,0.173,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0.0272,0.0345,0.0562,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0.031,0.036,0.061,0.125,0.102,0.11,0.13,0.149,0.19,0.234,0.393,0.354,0.344,0.467,0.372,0.343,0.307,0.347,0.34,0.265,0.234,0.227,0.284,0.281,0.225,0.255,0.26,0.48,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.1020,0.1090,0.1340,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
38,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.035,0.055,0.045,0.06,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0.039,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0.11,0.152,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0.117,0.173,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0.0345,0.0562,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0.036,0.063,0.127,0.104,0.111,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.1090,0.1340,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
39,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.055,0.045,0.06,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0.068,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0.152,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0.173,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0.0562,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0.063,0.127,0.104,0.111,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.1340,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
