Service,TR_15,TR_16,TR_17,TR_18,TR_19,TR_20,TR_21,TR_22,TR_23,TR_24,TR_25,TR_26,TR_27,TR_28,TR_29,TR_30,TR_31,TR_32,TR_33,TR_34,TR_35,TR_36,TR_37,TR_38,TR_39,TR_40,TR_41,TR_42,TR_43,TR_44,TR_45,TR_46,TR_47,TR_48,TR_49,TR_50,TR_51,TR_52,TR_53,TR_54,TR_55,TR_56,TR_57,TR_58,TR_59,TV_15,TV_16,TV_17,TV_18,TV_19,TV_20,TV_21,TV_22,TV_23,TV_24,TV_25,TV_26,TV_27,TV_28,TV_29,TV_30,TV_31,TV_32,TV_33,TV_34,TV_35,TV_36,TV_37,TV_38,TV_39,TV_40,TV_41,TV_42,TV_43,TV_44,TV_45,TV_46,TV_47,TV_48,TV_49,TV_50,TV_51,TV_52,TV_53,TV_54,TV_55,TV_56,TV_57,TV_58,TV_59,RXM2_60__50,RXM2_60__51,RXM2_60__52,RXM2_60__53,RXM2_60__54,RXM2_60__55,RXM2_60__56,RXM2_60__57,RXM2_60__58,RXM2_60__59,RXM2_60__60,RXM2_60__61,RXM2_60__62,RXM2_60__63,RXM2_60__64,RXM2_60__65,RXM2_60__66,RXM2_60__67,RXM2_60__68,RXM2_60__69,RXM2_60__70,RXM2_60__71,RXM2_60__72,RXM2_60__73,RXM2_60__74,RXM2_60__75,RXM2_60__76,RXM2_60__77,RXM2_60__78,RXM2_60__79,RXM2_55__50,RXM2_55__51,RXM2_55__52,RXM2_55__53,RXM2_55__54,RXM2_55__55,RXM2_55__56,RXM2_55__57,RXM2_55__58,RXM2_55__59,RXM2_55__60,RXM2_55__61,RXM2_55__62,RXM2_55__63,RXM2_55__64,RXM2_55__65,RXM2_55__66,RXM2_55__67,RXM2_55__68,RXM2_55__69,RXM2_55__70,RXM2_55__71,RXM2_55__72,RXM2_55__73,RXM2_55__74,RXM2_55__75,RXM2_55__76,RXM2_55__77,RXM2_55__78,RXM2_55__79,RXM25_55__50,RXM25_55__51,RXM25_55__52,RXM25_55__53,RXM25_55__54,RXM25_55__55,RXM25_55__56,RXM25_55__57,RXM25_55__58,RXM25_55__59,RXM25_55__60,RXM25_55__61,RXM25_55__62,RXM25_55__63,RXM25_55__64,RXM25_55__65,RXM25_55__66,RXM25_55__67,RXM25_55__68,RXM25_55__69,RXM25_55__70,RXM25_55__71,RXM25_55__72,RXM25_55__73,RXM25_55__74,RXM25_55__75,RXM25_55__76,RXM25_55__77,RXM25_55__78,RXM25_55__79,RXM27_55__50,RXM27_55__51,RXM27_55__52,RXM27_55__53,RXM27_55__54,RXM27_55__55,RXM27_55__56,RXM27_55__57,RXM27_55__58,RXM27_55__59,RXM27_55__60,RXM27_55__61,RXM27_55__62,RXM27_55__63,RXM27_55__64,RXM27_55__65,RXM27_55__66,RXM27_55__67,RXM27_55__68,RXM27_55__69,RXM27_55__70,RXM27_55__71,RXM27_55__72,RXM27_55__73,RXM27_55__74,RXM27_55__75,RXM27_55__76,RXM27_55__77,RXM27_55__78,RXM27_55__79,RXM2_62__50,RXM2_62__51,RXM2_62__52,RXM2_62__53,RXM2_62__54,RXM2_62__55,RXM2_62__56,RXM2_62__57,RXM2_62__58,RXM2_62__59,RXM2_62__60,RXM2_62__61,RXM2_62__62,RXM2_62__63,RXM2_62__64,RXM2_62__65,RXM2_62__66,RXM2_62__67,RXM2_62__68,RXM2_62__69,RXM2_62__70,RXM2_62__71,RXM2_62__72,RXM2_62__73,RXM2_62__74,RXM2_62__75,RXM2_62__76,RXM2_62__77,RXM2_62__78,RXM2_62__79,RXS2_55__50,RXS2_55__51,RXS2_55__52,RXS2_55__53,RXS2_55__54,RXS2_55__55,RXS2_55__56,RXS2_55__57,RXS2_55__58,RXS2_55__59,RXS2_55__60,RXS2_55__61,RXS2_55__62,RXS2_55__63,RXS2_55__64,RXS2_55__65,RXS2_55__66,RXS2_55__67,RXS2_55__68,RXS2_55__69,RXS2_55__70,RXS2_55__71,RXS2_55__72,RXS2_55__73,RXS2_55__74,RXS2_55__75,RXS2_55__76,RXS2_55__77,RXS2_55__78,RXS2_55__79,SSM_15,SSM_16,SSM_17,SSM_18,SSM_19,SSM_20,SSM_21,SSM_22,SSM_23,SSM_24,SSM_25,SSM_26,SSM_27,SSM_28,SSM_29,SSM_30,SSM_31,SSM_32,SSM_33,SSM_34,SSM_35,SSM_36,SSM_37,SSM_38,SSM_39,SSM_40,SSM_41,SSM_42,SSM_43,SSM_44,SSM_45,SSM_46,SSM_47,SSM_48,SSM_49,SSM_50,SSM_51,SSM_52,SSM_53,SSM_54,SSM_55,SSM_56,SSM_57,SSM_58,SSM_59,SSM_60,SSM_61,SSM_62,SSM_63,SSM_64,SSM_65,SSM_66,SSM_67,SSM_68,SSM_69,SSM_70,SSM_71,SSM_72,SSM_73,SSM_74,SSM_75,SSM_76,SSM_77,SSM_78,SSM_79,RXM3_60__50,RXM3_60__51,RXM3_60__52,RXM3_60__53,RXM3_60__54,RXM3_60__55,RXM3_60__56,RXM3_60__57,RXM3_60__58,RXM3_60__59,RXM3_60__60,RXM3_60__61,RXM3_60__62,RXM3_60__63,RXM3_60__64,RXM3_60__65,RXM3_60__66,RXM3_60__67,RXM3_60__68,RXM3_60__69,RXM3_60__70,RXM3_60__71,RXM3_60__72,RXM3_60__73,RXM3_60__74,RXM3_60__75,RXM3_60__76,RXM3_60__77,RXM3_60__78,RXM3_60__79
40,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.045,0.06,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0.132,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0,0.263,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0.289,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0.116,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0.127,0.104,0.111,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.1790,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
41,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.06,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0.113,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0,0,0.199,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0.233,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0.0798,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0.104,0.111,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1760,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
42,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0.121,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0,0,0,0.198,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0.222,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0.0957,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0.111,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1960,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
43,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0.134,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0,0,0,0,0.208,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0.234,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0.1225,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0.133,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2170,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
44,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.156,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,0.307,0.239,0.282,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.235,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.1523,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.151,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2670,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
45,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.186,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.263,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.273,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.1624,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.193,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3680,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
46,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.224,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.278,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.315,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1631,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.238,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3160,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
47,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2552,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4170,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
48,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2342,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4050,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
49,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.405,0.305,0.38,0.276,0.294,0.313,0.263,0.288,0.221,0.249,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.435,0.369,0.343,0.309,0.317,0.364,0.299,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.3393,0.2755,0.2755,0.2755,0.2755,0.3306,0.3306,0.3306,0.3306,0.3306,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.475,0.379,0.349,0.312,0.353,0.346,0.269,0.238,0.231,0.289,0.286,0.229,0.26,0.264,0.488,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4430,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
50,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0.452,0.389,0.353,0.389,0.424,0.387,0.377,0.285,0.225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.477,0.409,0.387,0.398,0.461,0.383,0.291,0.366,0.471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.031,0.031,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.5330,0.4630,0.4320,0.5680,0.4370,0.5100,0.2840,0.3740,0.4300,1.0000,1.0000,1.0000,1.0000,1.0000
